radius,rest_mass_density,gravitational_mass,pressure,energy_density
1.000000e+02,3.989997e+15,1.960508e+24,2.986333e+36,6.620465e+36
1.030257e+02,3.989997e+15,1.963569e+24,2.986332e+36,6.620464e+36
1.224345e+02,3.989996e+15,1.994996e+24,2.986331e+36,6.620461e+36
1.347552e+02,3.989995e+15,2.017658e+24,2.986330e+36,6.620460e+36
1.457248e+02,3.989995e+15,2.040885e+24,2.986329e+36,6.620458e+36
1.553632e+02,3.989994e+15,2.063785e+24,2.986329e+36,6.620457e+36
1.640496e+02,3.989994e+15,2.086591e+24,2.986328e+36,6.620457e+36
1.719971e+02,3.989994e+15,2.109376e+24,2.986328e+36,6.620456e+36
1.793547e+02,3.989993e+15,2.132196e+24,2.986327e+36,6.620455e+36
1.862293e+02,3.989993e+15,2.155091e+24,2.986327e+36,6.620455e+36
1.927003e+02,3.989993e+15,2.178089e+24,2.986327e+36,6.620454e+36
1.988287e+02,3.989993e+15,2.201214e+24,2.986326e+36,6.620454e+36
2.046621e+02,3.989992e+15,2.224484e+24,2.986326e+36,6.620453e+36
2.102387e+02,3.989992e+15,2.247911e+24,2.986326e+36,6.620453e+36
2.155895e+02,3.989992e+15,2.271509e+24,2.986326e+36,6.620452e+36
2.207402e+02,3.989992e+15,2.295288e+24,2.986325e+36,6.620452e+36
2.257120e+02,3.989992e+15,2.319255e+24,2.986325e+36,6.620452e+36
2.305231e+02,3.989992e+15,2.343419e+24,2.986325e+36,6.620451e+36
2.351889e+02,3.989992e+15,2.367786e+24,2.986325e+36,6.620451e+36
2.397227e+02,3.989992e+15,2.392363e+24,2.986325e+36,6.620451e+36
2.441359e+02,3.989991e+15,2.417155e+24,2.986325e+36,6.620451e+36
2.484387e+02,3.989991e+15,2.442168e+24,2.986324e+36,6.620450e+36
2.526399e+02,3.989991e+15,2.467405e+24,2.986324e+36,6.620450e+36
2.567474e+02,3.989991e+15,2.492872e+24,2.986324e+36,6.620450e+36
2.607680e+02,3.989991e+15,2.518573e+24,2.986324e+36,6.620450e+36
2.647081e+02,3.989991e+15,2.544511e+24,2.986324e+36,6.620449e+36
2.685732e+02,3.989991e+15,2.570692e+24,2.986324e+36,6.620449e+36
2.723683e+02,3.989991e+15,2.597119e+24,2.986324e+36,6.620449e+36
2.760980e+02,3.989991e+15,2.623795e+24,2.986323e+36,6.620449e+36
2.797665e+02,3.989991e+15,2.650724e+24,2.986323e+36,6.620449e+36
2.833775e+02,3.989990e+15,2.677910e+24,2.986323e+36,6.620448e+36
2.869345e+02,3.989990e+15,2.705356e+24,2.986323e+36,6.620448e+36
2.904406e+02,3.989990e+15,2.733066e+24,2.986323e+36,6.620448e+36
2.938987e+02,3.989990e+15,2.761043e+24,2.986323e+36,6.620448e+36
2.973115e+02,3.989990e+15,2.789290e+24,2.986323e+36,6.620448e+36
3.006816e+02,3.989990e+15,2.817811e+24,2.986323e+36,6.620447e+36
3.040110e+02,3.989990e+15,2.846609e+24,2.986323e+36,6.620447e+36
3.073021e+02,3.989990e+15,2.875688e+24,2.986322e+36,6.620447e+36
3.105568e+02,3.989990e+15,2.905050e+24,2.986322e+36,6.620447e+36
3.137768e+02,3.989990e+15,2.934700e+24,2.986322e+36,6.620447e+36
3.169641e+02,3.989990e+15,2.964640e+24,2.986322e+36,6.620447e+36
3.201200e+02,3.989990e+15,2.994874e+24,2.986322e+36,6.620446e+36
3.232462e+02,3.989990e+15,3.025405e+24,2.986322e+36,6.620446e+36
3.263440e+02,3.989990e+15,3.056236e+24,2.986322e+36,6.620446e+36
3.294149e+02,3.989989e+15,3.087371e+24,2.986322e+36,6.620446e+36
3.324599e+02,3.989989e+15,3.118813e+24,2.986322e+36,6.620446e+36
3.354804e+02,3.989989e+15,3.150565e+24,2.986322e+36,6.620446e+36
3.384774e+02,3.989989e+15,3.182632e+24,2.986322e+36,6.620446e+36
3.414520e+02,3.989989e+15,3.215015e+24,2.986321e+36,6.620445e+36
3.444051e+02,3.989989e+15,3.247719e+24,2.986321e+36,6.620445e+36
3.473378e+02,3.989989e+15,3.280748e+24,2.986321e+36,6.620445e+36
3.502508e+02,3.989989e+15,3.314104e+24,2.986321e+36,6.620445e+36
3.531451e+02,3.989989e+15,3.347791e+24,2.986321e+36,6.620445e+36
3.560214e+02,3.989989e+15,3.381812e+24,2.986321e+36,6.620445e+36
3.588805e+02,3.989989e+15,3.416172e+24,2.986321e+36,6.620445e+36
3.617231e+02,3.989989e+15,3.450873e+24,2.986321e+36,6.620444e+36
3.645500e+02,3.989989e+15,3.485920e+24,2.986321e+36,6.620444e+36
3.673617e+02,3.989989e+15,3.521315e+24,2.986321e+36,6.620444e+36
3.701590e+02,3.989989e+15,3.557063e+24,2.986321e+36,6.620444e+36
3.729424e+02,3.989989e+15,3.593167e+24,2.986321e+36,6.620444e+36
3.757125e+02,3.989989e+15,3.629631e+24,2.986320e+36,6.620444e+36
3.784698e+02,3.989988e+15,3.666459e+24,2.986320e+36,6.620444e+36
3.812150e+02,3.989988e+15,3.703654e+24,2.986320e+36,6.620443e+36
3.839484e+02,3.989988e+15,3.741221e+24,2.986320e+36,6.620443e+36
3.866705e+02,3.989988e+15,3.779163e+24,2.986320e+36,6.620443e+36
3.893820e+02,3.989988e+15,3.817483e+24,2.986320e+36,6.620443e+36
3.920831e+02,3.989988e+15,3.856186e+24,2.986320e+36,6.620443e+36
3.947743e+02,3.989988e+15,3.895277e+24,2.986320e+36,6.620443e+36
3.974561e+02,3.989988e+15,3.934758e+24,2.986320e+36,6.620443e+36
4.001288e+02,3.989988e+15,3.974634e+24,2.986320e+36,6.620442e+36
4.027928e+02,3.989988e+15,4.014908e+24,2.986320e+36,6.620442e+36
4.054485e+02,3.989988e+15,4.055586e+24,2.986320e+36,6.620442e+36
4.080963e+02,3.989988e+15,4.096671e+24,2.986320e+36,6.620442e+36
4.107364e+02,3.989988e+15,4.138167e+24,2.986319e+36,6.620442e+36
4.133693e+02,3.989988e+15,4.180078e+24,2.986319e+36,6.620442e+36
4.159952e+02,3.989988e+15,4.222409e+24,2.986319e+36,6.620442e+36
4.186145e+02,3.989988e+15,4.265164e+24,2.986319e+36,6.620442e+36
4.212274e+02,3.989988e+15,4.308348e+24,2.986319e+36,6.620441e+36
4.238343e+02,3.989988e+15,4.351964e+24,2.986319e+36,6.620441e+36
4.264355e+02,3.989987e+15,4.396017e+24,2.986319e+36,6.620441e+36
4.290311e+02,3.989987e+15,4.440512e+24,2.986319e+36,6.620441e+36
4.316215e+02,3.989987e+15,4.485453e+24,2.986319e+36,6.620441e+36
4.342069e+02,3.989987e+15,4.530844e+24,2.986319e+36,6.620441e+36
4.367877e+02,3.989987e+15,4.576691e+24,2.986319e+36,6.620441e+36
4.393639e+02,3.989987e+15,4.622997e+24,2.986319e+36,6.620440e+36
4.419359e+02,3.989987e+15,4.669768e+24,2.986318e+36,6.620440e+36
4.445038e+02,3.989987e+15,4.717008e+24,2.986318e+36,6.620440e+36
4.470680e+02,3.989987e+15,4.764721e+24,2.986318e+36,6.620440e+36
4.496286e+02,3.989987e+15,4.812914e+24,2.986318e+36,6.620440e+36
4.521858e+02,3.989987e+15,4.861590e+24,2.986318e+36,6.620440e+36
4.547399e+02,3.989987e+15,4.910755e+24,2.986318e+36,6.620440e+36
4.572909e+02,3.989987e+15,4.960413e+24,2.986318e+36,6.620440e+36
4.598392e+02,3.989987e+15,5.010570e+24,2.986318e+36,6.620439e+36
4.623849e+02,3.989987e+15,5.061230e+24,2.986318e+36,6.620439e+36
4.649282e+02,3.989987e+15,5.112399e+24,2.986318e+36,6.620439e+36
4.674693e+02,3.989987e+15,5.164082e+24,2.986318e+36,6.620439e+36
4.700083e+02,3.989987e+15,5.216283e+24,2.986318e+36,6.620439e+36
4.725455e+02,3.989986e+15,5.269009e+24,2.986318e+36,6.620439e+36
4.750809e+02,3.989986e+15,5.322264e+24,2.986317e+36,6.620439e+36
4.776147e+02,3.989986e+15,5.376054e+24,2.986317e+36,6.620438e+36
4.801472e+02,3.989986e+15,5.430385e+24,2.986317e+36,6.620438e+36
4.826784e+02,3.989986e+15,5.485261e+24,2.986317e+36,6.620438e+36
4.852086e+02,3.989986e+15,5.540689e+24,2.986317e+36,6.620438e+36
4.877378e+02,3.989986e+15,5.596673e+24,2.986317e+36,6.620438e+36
4.902662e+02,3.989986e+15,5.653220e+24,2.986317e+36,6.620438e+36
4.927939e+02,3.989986e+15,5.710335e+24,2.986317e+36,6.620438e+36
4.953211e+02,3.989986e+15,5.768024e+24,2.986317e+36,6.620438e+36
4.978480e+02,3.989986e+15,5.826293e+24,2.986317e+36,6.620437e+36
5.003745e+02,3.989986e+15,5.885147e+24,2.986317e+36,6.620437e+36
5.029010e+02,3.989986e+15,5.944593e+24,2.986317e+36,6.620437e+36
5.054275e+02,3.989986e+15,6.004636e+24,2.986317e+36,6.620437e+36
5.079541e+02,3.989986e+15,6.065283e+24,2.986316e+36,6.620437e+36
5.104810e+02,3.989986e+15,6.126539e+24,2.986316e+36,6.620437e+36
5.130082e+02,3.989986e+15,6.188411e+24,2.986316e+36,6.620437e+36
5.155359e+02,3.989986e+15,6.250905e+24,2.986316e+36,6.620436e+36
5.180643e+02,3.989985e+15,6.314027e+24,2.986316e+36,6.620436e+36
5.205933e+02,3.989985e+15,6.377784e+24,2.986316e+36,6.620436e+36
5.231232e+02,3.989985e+15,6.442182e+24,2.986316e+36,6.620436e+36
5.256541e+02,3.989985e+15,6.507227e+24,2.986316e+36,6.620436e+36
5.281859e+02,3.989985e+15,6.572926e+24,2.986316e+36,6.620436e+36
5.307190e+02,3.989985e+15,6.639286e+24,2.986316e+36,6.620436e+36
5.332533e+02,3.989985e+15,6.706313e+24,2.986316e+36,6.620435e+36
5.357890e+02,3.989985e+15,6.774014e+24,2.986316e+36,6.620435e+36
5.383261e+02,3.989985e+15,6.842396e+24,2.986315e+36,6.620435e+36
5.408648e+02,3.989985e+15,6.911466e+24,2.986315e+36,6.620435e+36
5.434051e+02,3.989985e+15,6.981230e+24,2.986315e+36,6.620435e+36
5.459472e+02,3.989985e+15,7.051695e+24,2.986315e+36,6.620435e+36
5.484912e+02,3.989985e+15,7.122870e+24,2.986315e+36,6.620435e+36
5.510371e+02,3.989985e+15,7.194760e+24,2.986315e+36,6.620434e+36
5.535850e+02,3.989985e+15,7.267373e+24,2.986315e+36,6.620434e+36
5.561351e+02,3.989985e+15,7.340717e+24,2.986315e+36,6.620434e+36
5.586873e+02,3.989985e+15,7.414798e+24,2.986315e+36,6.620434e+36
5.612419e+02,3.989984e+15,7.489624e+24,2.986315e+36,6.620434e+36
5.637989e+02,3.989984e+15,7.565203e+24,2.986315e+36,6.620434e+36
5.663583e+02,3.989984e+15,7.641543e+24,2.986315e+36,6.620434e+36
5.689203e+02,3.989984e+15,7.718650e+24,2.986314e+36,6.620433e+36
5.714849e+02,3.989984e+15,7.796532e+24,2.986314e+36,6.620433e+36
5.740522e+02,3.989984e+15,7.875199e+24,2.986314e+36,6.620433e+36
5.766224e+02,3.989984e+15,7.954656e+24,2.986314e+36,6.620433e+36
5.791954e+02,3.989984e+15,8.034913e+24,2.986314e+36,6.620433e+36
5.817713e+02,3.989984e+15,8.115977e+24,2.986314e+36,6.620433e+36
5.843503e+02,3.989984e+15,8.197857e+24,2.986314e+36,6.620433e+36
5.869325e+02,3.989984e+15,8.280561e+24,2.986314e+36,6.620432e+36
5.895178e+02,3.989984e+15,8.364096e+24,2.986314e+36,6.620432e+36
5.921063e+02,3.989984e+15,8.448472e+24,2.986314e+36,6.620432e+36
5.946983e+02,3.989984e+15,8.533697e+24,2.986314e+36,6.620432e+36
5.972936e+02,3.989984e+15,8.619779e+24,2.986313e+36,6.620432e+36
5.998924e+02,3.989984e+15,8.706728e+24,2.986313e+36,6.620432e+36
6.024947e+02,3.989983e+15,8.794551e+24,2.986313e+36,6.620431e+36
6.051007e+02,3.989983e+15,8.883258e+24,2.986313e+36,6.620431e+36
6.077104e+02,3.989983e+15,8.972857e+24,2.986313e+36,6.620431e+36
6.103238e+02,3.989983e+15,9.063358e+24,2.986313e+36,6.620431e+36
6.129411e+02,3.989983e+15,9.154769e+24,2.986313e+36,6.620431e+36
6.155623e+02,3.989983e+15,9.247100e+24,2.986313e+36,6.620431e+36
6.181874e+02,3.989983e+15,9.340361e+24,2.986313e+36,6.620431e+36
6.208166e+02,3.989983e+15,9.434560e+24,2.986313e+36,6.620430e+36
6.234498e+02,3.989983e+15,9.529706e+24,2.986313e+36,6.620430e+36
6.260873e+02,3.989983e+15,9.625810e+24,2.986312e+36,6.620430e+36
6.287289e+02,3.989983e+15,9.722881e+24,2.986312e+36,6.620430e+36
6.313749e+02,3.989983e+15,9.820929e+24,2.986312e+36,6.620430e+36
6.340252e+02,3.989983e+15,9.919963e+24,2.986312e+36,6.620430e+36
6.366799e+02,3.989983e+15,1.001999e+25,2.986312e+36,6.620429e+36
6.393392e+02,3.989983e+15,1.012103e+25,2.986312e+36,6.620429e+36
6.420029e+02,3.989982e+15,1.022309e+25,2.986312e+36,6.620429e+36
6.446713e+02,3.989982e+15,1.032617e+25,2.986312e+36,6.620429e+36
6.473443e+02,3.989982e+15,1.043029e+25,2.986312e+36,6.620429e+36
6.500221e+02,3.989982e+15,1.053545e+25,2.986312e+36,6.620429e+36
6.527046e+02,3.989982e+15,1.064168e+25,2.986311e+36,6.620428e+36
6.553920e+02,3.989982e+15,1.074897e+25,2.986311e+36,6.620428e+36
6.580843e+02,3.989982e+15,1.085735e+25,2.986311e+36,6.620428e+36
6.607816e+02,3.989982e+15,1.096681e+25,2.986311e+36,6.620428e+36
6.634839e+02,3.989982e+15,1.107738e+25,2.986311e+36,6.620428e+36
6.661912e+02,3.989982e+15,1.118905e+25,2.986311e+36,6.620428e+36
6.689037e+02,3.989982e+15,1.130186e+25,2.986311e+36,6.620427e+36
6.716214e+02,3.989982e+15,1.141579e+25,2.986311e+36,6.620427e+36
6.743444e+02,3.989982e+15,1.153088e+25,2.986311e+36,6.620427e+36
6.770726e+02,3.989982e+15,1.164712e+25,2.986311e+36,6.620427e+36
6.798063e+02,3.989981e+15,1.176453e+25,2.986310e+36,6.620427e+36
6.825453e+02,3.989981e+15,1.188313e+25,2.986310e+36,6.620426e+36
6.852898e+02,3.989981e+15,1.200292e+25,2.986310e+36,6.620426e+36
6.880398e+02,3.989981e+15,1.212391e+25,2.986310e+36,6.620426e+36
6.907955e+02,3.989981e+15,1.224612e+25,2.986310e+36,6.620426e+36
6.935567e+02,3.989981e+15,1.236956e+25,2.986310e+36,6.620426e+36
6.963237e+02,3.989981e+15,1.249425e+25,2.986310e+36,6.620426e+36
6.990964e+02,3.989981e+15,1.262018e+25,2.986310e+36,6.620425e+36
7.018749e+02,3.989981e+15,1.274739e+25,2.986310e+36,6.620425e+36
7.046592e+02,3.989981e+15,1.287588e+25,2.986309e+36,6.620425e+36
7.074494e+02,3.989981e+15,1.300566e+25,2.986309e+36,6.620425e+36
7.102456e+02,3.989981e+15,1.313674e+25,2.986309e+36,6.620425e+36
7.130479e+02,3.989981e+15,1.326915e+25,2.986309e+36,6.620424e+36
7.158561e+02,3.989980e+15,1.340289e+25,2.986309e+36,6.620424e+36
7.186705e+02,3.989980e+15,1.353797e+25,2.986309e+36,6.620424e+36
7.214910e+02,3.989980e+15,1.367441e+25,2.986309e+36,6.620424e+36
7.243178e+02,3.989980e+15,1.381223e+25,2.986309e+36,6.620424e+36
7.271508e+02,3.989980e+15,1.395143e+25,2.986309e+36,6.620423e+36
7.299902e+02,3.989980e+15,1.409204e+25,2.986308e+36,6.620423e+36
7.328359e+02,3.989980e+15,1.423406e+25,2.986308e+36,6.620423e+36
7.356880e+02,3.989980e+15,1.437751e+25,2.986308e+36,6.620423e+36
7.385466e+02,3.989980e+15,1.452240e+25,2.986308e+36,6.620423e+36
7.414117e+02,3.989980e+15,1.466875e+25,2.986308e+36,6.620422e+36
7.442834e+02,3.989980e+15,1.481658e+25,2.986308e+36,6.620422e+36
7.471617e+02,3.989980e+15,1.496589e+25,2.986308e+36,6.620422e+36
7.500467e+02,3.989979e+15,1.511671e+25,2.986308e+36,6.620422e+36
7.529383e+02,3.989979e+15,1.526904e+25,2.986308e+36,6.620422e+36
7.558368e+02,3.989979e+15,1.542291e+25,2.986307e+36,6.620421e+36
7.587420e+02,3.989979e+15,1.557833e+25,2.986307e+36,6.620421e+36
7.616542e+02,3.989979e+15,1.573531e+25,2.986307e+36,6.620421e+36
7.645732e+02,3.989979e+15,1.589387e+25,2.986307e+36,6.620421e+36
7.674992e+02,3.989979e+15,1.605402e+25,2.986307e+36,6.620421e+36
7.704322e+02,3.989979e+15,1.621579e+25,2.986307e+36,6.620420e+36
7.733722e+02,3.989979e+15,1.637919e+25,2.986307e+36,6.620420e+36
7.763194e+02,3.989979e+15,1.654423e+25,2.986307e+36,6.620420e+36
7.792737e+02,3.989979e+15,1.671093e+25,2.986306e+36,6.620420e+36
7.822352e+02,3.989979e+15,1.687932e+25,2.986306e+36,6.620420e+36
7.852040e+02,3.989978e+15,1.704939e+25,2.986306e+36,6.620419e+36
7.881801e+02,3.989978e+15,1.722118e+25,2.986306e+36,6.620419e+36
7.911635e+02,3.989978e+15,1.739470e+25,2.986306e+36,6.620419e+36
7.941543e+02,3.989978e+15,1.756996e+25,2.986306e+36,6.620419e+36
7.971525e+02,3.989978e+15,1.774699e+25,2.986306e+36,6.620418e+36
8.001582e+02,3.989978e+15,1.792580e+25,2.986306e+36,6.620418e+36
8.031715e+02,3.989978e+15,1.810641e+25,2.986305e+36,6.620418e+36
8.061923e+02,3.989978e+15,1.828884e+25,2.986305e+36,6.620418e+36
8.092208e+02,3.989978e+15,1.847310e+25,2.986305e+36,6.620418e+36
8.122569e+02,3.989978e+15,1.865922e+25,2.986305e+36,6.620417e+36
8.153007e+02,3.989977e+15,1.884721e+25,2.986305e+36,6.620417e+36
8.183524e+02,3.989977e+15,1.903710e+25,2.986305e+36,6.620417e+36
8.214118e+02,3.989977e+15,1.922889e+25,2.986305e+36,6.620417e+36
8.244791e+02,3.989977e+15,1.942262e+25,2.986304e+36,6.620416e+36
8.275543e+02,3.989977e+15,1.961830e+25,2.986304e+36,6.620416e+36
8.306374e+02,3.989977e+15,1.981594e+25,2.986304e+36,6.620416e+36
8.337286e+02,3.989977e+15,2.001558e+25,2.986304e+36,6.620416e+36
8.368278e+02,3.989977e+15,2.021722e+25,2.986304e+36,6.620415e+36
8.399351e+02,3.989977e+15,2.042090e+25,2.986304e+36,6.620415e+36
8.430505e+02,3.989977e+15,2.062663e+25,2.986304e+36,6.620415e+36
8.461741e+02,3.989976e+15,2.083442e+25,2.986303e+36,6.620415e+36
8.493059e+02,3.989976e+15,2.104431e+25,2.986303e+36,6.620414e+36
8.524460e+02,3.989976e+15,2.125631e+25,2.986303e+36,6.620414e+36
8.555945e+02,3.989976e+15,2.147045e+25,2.986303e+36,6.620414e+36
8.587513e+02,3.989976e+15,2.168674e+25,2.986303e+36,6.620414e+36
8.619165e+02,3.989976e+15,2.190521e+25,2.986303e+36,6.620413e+36
8.650902e+02,3.989976e+15,2.212587e+25,2.986303e+36,6.620413e+36
8.682724e+02,3.989976e+15,2.234876e+25,2.986302e+36,6.620413e+36
8.714631e+02,3.989976e+15,2.257390e+25,2.986302e+36,6.620413e+36
8.746624e+02,3.989976e+15,2.280129e+25,2.986302e+36,6.620412e+36
8.778704e+02,3.989975e+15,2.303098e+25,2.986302e+36,6.620412e+36
8.810870e+02,3.989975e+15,2.326298e+25,2.986302e+36,6.620412e+36
8.843124e+02,3.989975e+15,2.349732e+25,2.986302e+36,6.620412e+36
8.875466e+02,3.989975e+15,2.373401e+25,2.986302e+36,6.620411e+36
8.907896e+02,3.989975e+15,2.397309e+25,2.986301e+36,6.620411e+36
8.940415e+02,3.989975e+15,2.421457e+25,2.986301e+36,6.620411e+36
8.973023e+02,3.989975e+15,2.445849e+25,2.986301e+36,6.620411e+36
9.005720e+02,3.989975e+15,2.470486e+25,2.986301e+36,6.620410e+36
9.038508e+02,3.989975e+15,2.495371e+25,2.986301e+36,6.620410e+36
9.071386e+02,3.989974e+15,2.520506e+25,2.986301e+36,6.620410e+36
9.104355e+02,3.989974e+15,2.545895e+25,2.986300e+36,6.620410e+36
9.137415e+02,3.989974e+15,2.571539e+25,2.986300e+36,6.620409e+36
9.170568e+02,3.989974e+15,2.597441e+25,2.986300e+36,6.620409e+36
9.203813e+02,3.989974e+15,2.623604e+25,2.986300e+36,6.620409e+36
9.237150e+02,3.989974e+15,2.650030e+25,2.986300e+36,6.620408e+36
9.270581e+02,3.989974e+15,2.676723e+25,2.986300e+36,6.620408e+36
9.304106e+02,3.989974e+15,2.703684e+25,2.986299e+36,6.620408e+36
9.337725e+02,3.989974e+15,2.730916e+25,2.986299e+36,6.620408e+36
9.371438e+02,3.989973e+15,2.758423e+25,2.986299e+36,6.620407e+36
9.405247e+02,3.989973e+15,2.786206e+25,2.986299e+36,6.620407e+36
9.439151e+02,3.989973e+15,2.814270e+25,2.986299e+36,6.620407e+36
9.473151e+02,3.989973e+15,2.842615e+25,2.986299e+36,6.620406e+36
9.507248e+02,3.989973e+15,2.871246e+25,2.986298e+36,6.620406e+36
9.541441e+02,3.989973e+15,2.900166e+25,2.986298e+36,6.620406e+36
9.575732e+02,3.989973e+15,2.929376e+25,2.986298e+36,6.620406e+36
9.610121e+02,3.989973e+15,2.958881e+25,2.986298e+36,6.620405e+36
9.644608e+02,3.989972e+15,2.988682e+25,2.986298e+36,6.620405e+36
9.679194e+02,3.989972e+15,3.018784e+25,2.986298e+36,6.620405e+36
9.713879e+02,3.989972e+15,3.049188e+25,2.986297e+36,6.620404e+36
9.748664e+02,3.989972e+15,3.079899e+25,2.986297e+36,6.620404e+36
9.783549e+02,3.989972e+15,3.110918e+25,2.986297e+36,6.620404e+36
9.818534e+02,3.989972e+15,3.142250e+25,2.986297e+36,6.620403e+36
9.853621e+02,3.989972e+15,3.173898e+25,2.986297e+36,6.620403e+36
9.888809e+02,3.989972e+15,3.205864e+25,2.986296e+36,6.620403e+36
9.924099e+02,3.989971e+15,3.238152e+25,2.986296e+36,6.620402e+36
9.959491e+02,3.989971e+15,3.270764e+25,2.986296e+36,6.620402e+36
9.994987e+02,3.989971e+15,3.303705e+25,2.986296e+36,6.620402e+36
1.003059e+03,3.989971e+15,3.336978e+25,2.986296e+36,6.620401e+36
1.006629e+03,3.989971e+15,3.370586e+25,2.986295e+36,6.620401e+36
1.010210e+03,3.989971e+15,3.404532e+25,2.986295e+36,6.620401e+36
1.013801e+03,3.989971e+15,3.438820e+25,2.986295e+36,6.620400e+36
1.017402e+03,3.989970e+15,3.473453e+25,2.986295e+36,6.620400e+36
1.021015e+03,3.989970e+15,3.508434e+25,2.986295e+36,6.620400e+36
1.024638e+03,3.989970e+15,3.543768e+25,2.986295e+36,6.620399e+36
1.028271e+03,3.989970e+15,3.579457e+25,2.986294e+36,6.620399e+36
1.031915e+03,3.989970e+15,3.615506e+25,2.986294e+36,6.620399e+36
1.035570e+03,3.989970e+15,3.651917e+25,2.986294e+36,6.620398e+36
1.039236e+03,3.989970e+15,3.688695e+25,2.986294e+36,6.620398e+36
1.042913e+03,3.989969e+15,3.725844e+25,2.986293e+36,6.620398e+36
1.046600e+03,3.989969e+15,3.763366e+25,2.986293e+36,6.620397e+36
1.050299e+03,3.989969e+15,3.801266e+25,2.986293e+36,6.620397e+36
1.054008e+03,3.989969e+15,3.839548e+25,2.986293e+36,6.620397e+36
1.057729e+03,3.989969e+15,3.878215e+25,2.986293e+36,6.620396e+36
1.061461e+03,3.989969e+15,3.917271e+25,2.986292e+36,6.620396e+36
1.065203e+03,3.989969e+15,3.956720e+25,2.986292e+36,6.620396e+36
1.068957e+03,3.989968e+15,3.996567e+25,2.986292e+36,6.620395e+36
1.072722e+03,3.989968e+15,4.036814e+25,2.986292e+36,6.620395e+36
1.076499e+03,3.989968e+15,4.077467e+25,2.986292e+36,6.620395e+36
1.080287e+03,3.989968e+15,4.118529e+25,2.986291e+36,6.620394e+36
1.084086e+03,3.989968e+15,4.160005e+25,2.986291e+36,6.620394e+36
1.087896e+03,3.989968e+15,4.201897e+25,2.986291e+36,6.620393e+36
1.091718e+03,3.989967e+15,4.244212e+25,2.986291e+36,6.620393e+36
1.095552e+03,3.989967e+15,4.286953e+25,2.986291e+36,6.620393e+36
1.099397e+03,3.989967e+15,4.330124e+25,2.986290e+36,6.620392e+36
1.103253e+03,3.989967e+15,4.373729e+25,2.986290e+36,6.620392e+36
1.107122e+03,3.989967e+15,4.417774e+25,2.986290e+36,6.620392e+36
1.111002e+03,3.989967e+15,4.462261e+25,2.986290e+36,6.620391e+36
1.114894e+03,3.989967e+15,4.507197e+25,2.986289e+36,6.620391e+36
1.118797e+03,3.989966e+15,4.552585e+25,2.986289e+36,6.620390e+36
1.122713e+03,3.989966e+15,4.598430e+25,2.986289e+36,6.620390e+36
1.126640e+03,3.989966e+15,4.644737e+25,2.986289e+36,6.620390e+36
1.130579e+03,3.989966e+15,4.691509e+25,2.986288e+36,6.620389e+36
1.134531e+03,3.989966e+15,4.738753e+25,2.986288e+36,6.620389e+36
1.138494e+03,3.989966e+15,4.786472e+25,2.986288e+36,6.620388e+36
1.142469e+03,3.989965e+15,4.834672e+25,2.986288e+36,6.620388e+36
1.146457e+03,3.989965e+15,4.883356e+25,2.986287e+36,6.620388e+36
1.150457e+03,3.989965e+15,4.932531e+25,2.986287e+36,6.620387e+36
1.154469e+03,3.989965e+15,4.982201e+25,2.986287e+36,6.620387e+36
1.158493e+03,3.989965e+15,5.032371e+25,2.986287e+36,6.620386e+36
1.162530e+03,3.989965e+15,5.083046e+25,2.986287e+36,6.620386e+36
1.166579e+03,3.989964e+15,5.134231e+25,2.986286e+36,6.620385e+36
1.170640e+03,3.989964e+15,5.185931e+25,2.986286e+36,6.620385e+36
1.174714e+03,3.989964e+15,5.238152e+25,2.986286e+36,6.620385e+36
1.178801e+03,3.989964e+15,5.290899e+25,2.986286e+36,6.620384e+36
1.182900e+03,3.989964e+15,5.344176e+25,2.986285e+36,6.620384e+36
1.187011e+03,3.989963e+15,5.397990e+25,2.986285e+36,6.620383e+36
1.191136e+03,3.989963e+15,5.452345e+25,2.986285e+36,6.620383e+36
1.195273e+03,3.989963e+15,5.507248e+25,2.986284e+36,6.620382e+36
1.199423e+03,3.989963e+15,5.562704e+25,2.986284e+36,6.620382e+36
1.203586e+03,3.989963e+15,5.618717e+25,2.986284e+36,6.620382e+36
1.207761e+03,3.989963e+15,5.675295e+25,2.986284e+36,6.620381e+36
1.211950e+03,3.989962e+15,5.732442e+25,2.986283e+36,6.620381e+36
1.216151e+03,3.989962e+15,5.790165e+25,2.986283e+36,6.620380e+36
1.220366e+03,3.989962e+15,5.848468e+25,2.986283e+36,6.620380e+36
1.224594e+03,3.989962e+15,5.907359e+25,2.986283e+36,6.620379e+36
1.228835e+03,3.989962e+15,5.966842e+25,2.986282e+36,6.620379e+36
1.233089e+03,3.989961e+15,6.026924e+25,2.986282e+36,6.620378e+36
1.237356e+03,3.989961e+15,6.087612e+25,2.986282e+36,6.620378e+36
1.241636e+03,3.989961e+15,6.148909e+25,2.986281e+36,6.620377e+36
1.245930e+03,3.989961e+15,6.210825e+25,2.986281e+36,6.620377e+36
1.250238e+03,3.989961e+15,6.273363e+25,2.986281e+36,6.620376e+36
1.254558e+03,3.989960e+15,6.336531e+25,2.986281e+36,6.620376e+36
1.258893e+03,3.989960e+15,6.400335e+25,2.986280e+36,6.620375e+36
1.263241e+03,3.989960e+15,6.464781e+25,2.986280e+36,6.620375e+36
1.267602e+03,3.989960e+15,6.529876e+25,2.986280e+36,6.620374e+36
